id,split,text,entities,difficulty,pattern_type,missing_entities,has_typo,word_count
sp_ner_v2_train_04115,train,Pickup tonight. 482 food packets of roti sabzi left after community lunch near Hyderabad.,"[[7, 14, ""TIME""], [16, 32, ""QUANTITY""], [36, 46, ""FOOD_TYPE""], [58, 73, ""EVENT_TYPE""], [79, 88, ""LOCATION""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04116,train,"Not sure if this is the right place but instead of wasting food, we want to donate 460 packets idli sambar from corporate event at Kolar Road. Pickup tomorrow morning.","[[83, 94, ""QUANTITY""], [95, 106, ""FOOD_TYPE""], [112, 127, ""EVENT_TYPE""], [131, 141, ""LOCATION""], [150, 166, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04117,train,"Got approx 158 packets samosa left from yesterday's birthday party near Jaipur, pickup ASAP.","[[4, 22, ""QUANTITY""], [23, 29, ""FOOD_TYPE""], [52, 66, ""EVENT_TYPE""], [72, 78, ""LOCATION""], [87, 91, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04118,train,"Anyone can take approx 434 packets of food packets? It is from a birthday party at MP Nagar, available before 7:30 PM.","[[16, 34, ""QUANTITY""], [38, 50, ""FOOD_TYPE""], [65, 79, ""EVENT_TYPE""], [83, 91, ""LOCATION""], [103, 117, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04119,train,"At Delhi, leftover packed lunch boxes from catering order, quantity 323 boxes. Collection in the next hour.","[[3, 8, ""LOCATION""], [19, 37, ""FOOD_TYPE""], [43, 57, ""EVENT_TYPE""], [68, 77, ""QUANTITY""], [90, 106, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04120,train,nearly 290 servings of veg meals are available from a conference in Indore. Pickup before midnight.,"[[0, 19, ""QUANTITY""], [23, 32, ""FOOD_TYPE""], [54, 64, ""EVENT_TYPE""], [68, 74, ""LOCATION""], [83, 98, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04121,train,within 2 hours pickup needed for approx 382 packets khichdi from seminar in Lucknow.,"[[0, 14, ""TIME""], [33, 51, ""QUANTITY""], [52, 59, ""FOOD_TYPE""], [65, 72, ""EVENT_TYPE""], [76, 83, ""LOCATION""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04122,train,We have a couple hundred meals of food packets left after a seminar near Vijay Nagar. Collect before midnight.,"[[8, 30, ""QUANTITY""], [34, 46, ""FOOD_TYPE""], [60, 67, ""EVENT_TYPE""], [73, 84, ""LOCATION""], [94, 109, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04123,train,"From temple event at Mumbai: packed lunch boxes, 76 food packets, pickup before midnight.","[[5, 17, ""EVENT_TYPE""], [21, 27, ""LOCATION""], [29, 47, ""FOOD_TYPE""], [49, 64, ""QUANTITY""], [73, 88, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04124,train,"Anyone can take almost hundred plates of paratha rolls? It is from a seminar at Bhopal, available within 2 hours.","[[16, 37, ""QUANTITY""], [41, 54, ""FOOD_TYPE""], [69, 76, ""EVENT_TYPE""], [80, 86, ""LOCATION""], [98, 112, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04125,train,"Bhopal me birthday party se 115 servings biryani extra hai, collect within 2 hours.","[[0, 6, ""LOCATION""], [10, 24, ""EVENT_TYPE""], [28, 40, ""QUANTITY""], [41, 48, ""FOOD_TYPE""], [68, 82, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04126,train,before lunch pikcup needed for 108+ plates rajma rice from birthday party in Lucknow.,"[[0, 12, ""TIME""], [31, 42, ""QUANTITY""], [43, 53, ""FOOD_TYPE""], [59, 73, ""EVENT_TYPE""], [77, 84, ""LOCATION""]]",hard,noisy_or_order_changed+typo,,True,
sp_ner_v2_train_04127,train,"roti sabzi bacha hai, maybe roughly 94 lunch boxes, after conference in Noida. Need pikcup before 7:30 PM.","[[0, 10, ""FOOD_TYPE""], [28, 50, ""QUANTITY""], [58, 68, ""EVENT_TYPE""], [72, 77, ""LOCATION""], [91, 105, ""TIME""]]",hard,casual+typo,,True,
sp_ner_v2_train_04128,train,380 plates of chapati sabzi are available from a family function in Noida. Pickup by 9 PM.,"[[0, 10, ""QUANTITY""], [14, 27, ""FOOD_TYPE""], [49, 64, ""EVENT_TYPE""], [68, 73, ""LOCATION""], [82, 89, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04129,train,239 packets chole rice left after college fest. Pickup around 10 PM.,"[[0, 11, ""QUANTITY""], [12, 22, ""FOOD_TYPE""], [34, 46, ""EVENT_TYPE""], [55, 67, ""TIME""]]",hard,missing_entity,LOCATION,False,
sp_ner_v2_train_04130,train,vada pav left after a seminar in Noida. Pickup soon.,"[[0, 8, ""FOOD_TYPE""], [22, 29, ""EVENT_TYPE""], [33, 38, ""LOCATION""], [47, 51, ""TIME""]]",hard,missing_entity,QUANTITY,False,
sp_ner_v2_train_04131,train,We have a few packets of upma left after a birthday party near Delhi. Collect before 8 PM.,"[[8, 21, ""QUANTITY""], [25, 29, ""FOOD_TYPE""], [43, 57, ""EVENT_TYPE""], [63, 68, ""LOCATION""], [78, 89, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04132,train,"From wedding at Bangalore: veg biryani, 225 packets, pickup ASAP.","[[5, 12, ""EVENT_TYPE""], [16, 25, ""LOCATION""], [27, 38, ""FOOD_TYPE""], [40, 51, ""QUANTITY""], [60, 64, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04133,train,Pickup by evening. 420 packets of chole rice left after college fest near Noida.,"[[7, 17, ""TIME""], [19, 30, ""QUANTITY""], [34, 44, ""FOOD_TYPE""], [56, 68, ""EVENT_TYPE""], [74, 79, ""LOCATION""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04134,train,We have a few packets of upma left after a conference near Pune. Collect before 7:30 PM.,"[[8, 21, ""QUANTITY""], [25, 29, ""FOOD_TYPE""], [43, 53, ""EVENT_TYPE""], [59, 63, ""LOCATION""], [73, 87, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04135,train,"There is leftover food packets, around approx 302 packets, from a office lunch in Lucknow. Pickup by 9 PM.","[[18, 30, ""FOOD_TYPE""], [39, 57, ""QUANTITY""], [66, 78, ""EVENT_TYPE""], [82, 89, ""LOCATION""], [98, 105, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04136,train,almost hundred plates packed lunch boxes can be donated after the office lunch at Bangalore. Please collect in the next hour.,"[[0, 21, ""QUANTITY""], [22, 40, ""FOOD_TYPE""], [66, 78, ""EVENT_TYPE""], [82, 91, ""LOCATION""], [108, 124, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04137,train,"Indore me birthday party se enough for 50 people khichdi extra hai, collect before 8 PM.","[[0, 6, ""LOCATION""], [10, 24, ""EVENT_TYPE""], [28, 48, ""QUANTITY""], [49, 56, ""FOOD_TYPE""], [76, 87, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04138,train,some extra food of chapati sabzi are available from a corporate event in Kolar Road. Pickup within 2 hours.,"[[0, 15, ""QUANTITY""], [19, 32, ""FOOD_TYPE""], [54, 69, ""EVENT_TYPE""], [73, 83, ""LOCATION""], [92, 106, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04139,train,Pickup before lunch. nearly 327 servings of upma left after hostel mess near Delhi.,"[[7, 19, ""TIME""], [21, 40, ""QUANTITY""], [44, 48, ""FOOD_TYPE""], [60, 71, ""EVENT_TYPE""], [77, 82, ""LOCATION""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04140,train,"Can someone collect pulao from Andheri before lunch? Quantity is 174 packets, after family function.","[[20, 25, ""FOOD_TYPE""], [31, 38, ""LOCATION""], [39, 51, ""TIME""], [65, 76, ""QUANTITY""], [84, 99, ""EVENT_TYPE""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04141,train,"Donation available: 212+ plates idli sambar from birthday party, location Noida, pikcup after 6 PM.","[[20, 31, ""QUANTITY""], [32, 43, ""FOOD_TYPE""], [49, 63, ""EVENT_TYPE""], [74, 79, ""LOCATION""], [88, 98, ""TIME""]]",hard,formal+typo,,True,
sp_ner_v2_train_04142,train,"Got 100+ plates packed lunch boxes left from yesterday's temple event near Jaipur, pickup tonight.","[[4, 15, ""QUANTITY""], [16, 34, ""FOOD_TYPE""], [57, 69, ""EVENT_TYPE""], [75, 81, ""LOCATION""], [90, 97, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04143,train,"Khana waste nahi karna, 433 pakets veg meals available hai near Lucknow after corporate event. Pickup within 2 hours.","[[24, 34, ""QUANTITY""], [35, 44, ""FOOD_TYPE""], [64, 71, ""LOCATION""], [78, 93, ""EVENT_TYPE""], [102, 116, ""TIME""]]",hard,hinglish_or_reordered+typo,,True,
sp_ner_v2_train_04144,train,"Got almost hundred plates fruit salad left from yesterday's college fest near Noida, pickup by evening.","[[4, 25, ""QUANTITY""], [26, 37, ""FOOD_TYPE""], [60, 72, ""EVENT_TYPE""], [78, 83, ""LOCATION""], [92, 102, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04145,train,"At Jaipur, leftover chapati sabzi from office lunch, quantity 312 servings. Collection ASAP.","[[3, 9, ""LOCATION""], [20, 33, ""FOOD_TYPE""], [39, 51, ""EVENT_TYPE""], [62, 74, ""QUANTITY""], [87, 91, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04146,train,"Anyone can take more than 141 meals of chole rice? It is from a school function at Kolar Road, available early morning.","[[16, 35, ""QUANTITY""], [39, 49, ""FOOD_TYPE""], [64, 79, ""EVENT_TYPE""], [83, 93, ""LOCATION""], [105, 118, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04147,train,"Donation available: 97 packets pulao from reception, location Andheri, pickup within 2 hours.","[[20, 30, ""QUANTITY""], [31, 36, ""FOOD_TYPE""], [42, 51, ""EVENT_TYPE""], [62, 69, ""LOCATION""], [78, 92, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04148,train,We have 159 plates of packed lunch boxes left after a corporate event near Pune. Collect before lunch.,"[[8, 18, ""QUANTITY""], [22, 40, ""FOOD_TYPE""], [54, 69, ""EVENT_TYPE""], [75, 79, ""LOCATION""], [89, 101, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04149,train,we just finished a family function in Arera Colony and have 339+ plates of paratha rolls left. Pickup soon.,"[[19, 34, ""EVENT_TYPE""], [38, 50, ""LOCATION""], [60, 71, ""QUANTITY""], [75, 88, ""FOOD_TYPE""], [102, 106, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04150,train,biryani left after a college fest in Bhopal. Pickup by evening.,"[[0, 7, ""FOOD_TYPE""], [21, 33, ""EVENT_TYPE""], [37, 43, ""LOCATION""], [52, 62, ""TIME""]]",hard,missing_entity,QUANTITY,False,
sp_ner_v2_train_04151,train,"Can someone collect poha from Hyderabad ASAP? Quantity is many plates, after college fest.","[[20, 24, ""FOOD_TYPE""], [30, 39, ""LOCATION""], [40, 44, ""TIME""], [58, 69, ""QUANTITY""], [77, 89, ""EVENT_TYPE""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04152,train,"There is leftover packed lunch boxes, around 338 packets, from a community lunch in Hyderabad. Pickup by 9 PM.","[[18, 36, ""FOOD_TYPE""], [45, 56, ""QUANTITY""], [65, 80, ""EVENT_TYPE""], [84, 93, ""LOCATION""], [102, 109, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04153,train,We have 79+ plates of packed lunch boxes left after a seminar near Gurgaon. Collect before 7:30 PM.,"[[8, 18, ""QUANTITY""], [22, 40, ""FOOD_TYPE""], [54, 61, ""EVENT_TYPE""], [67, 74, ""LOCATION""], [84, 98, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04154,train,"Got enough for 50 people idli sambar left from yesterday's reception near Bhopal, pickup within 2 hours.","[[4, 24, ""QUANTITY""], [25, 36, ""FOOD_TYPE""], [59, 68, ""EVENT_TYPE""], [74, 80, ""LOCATION""], [89, 103, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04155,train,"Donation available: 30+ plates biryani from temple event, location Vijay Nagar, pickup ASAP.","[[20, 30, ""QUANTITY""], [31, 38, ""FOOD_TYPE""], [44, 56, ""EVENT_TYPE""], [67, 78, ""LOCATION""], [87, 91, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04156,train,"packed lunch boxes bacha hai, maybe roughly 368 lunch boxes, after catering order in Hyderabad. Need pickup by 9 PM.","[[0, 18, ""FOOD_TYPE""], [36, 59, ""QUANTITY""], [67, 81, ""EVENT_TYPE""], [85, 94, ""LOCATION""], [108, 115, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04157,train,We have 40 servings of sandwiches left after a office lunch near Hyderabad. Collect early morning.,"[[8, 19, ""QUANTITY""], [23, 33, ""FOOD_TYPE""], [47, 59, ""EVENT_TYPE""], [65, 74, ""LOCATION""], [84, 97, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04158,train,around 217 plates of dal rice are available from a seminar in MP Nagar. Pickup before lunch.,"[[0, 17, ""QUANTITY""], [21, 29, ""FOOD_TYPE""], [51, 58, ""EVENT_TYPE""], [62, 70, ""LOCATION""], [79, 91, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04159,train,chapati sabzi available by evening; source temple event; area Bangalore; quantity around 416 plates.,"[[0, 13, ""FOOD_TYPE""], [24, 34, ""TIME""], [43, 55, ""EVENT_TYPE""], [62, 71, ""LOCATION""], [82, 99, ""QUANTITY""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04160,train,Pickup soon. about 91 portions of vada pav left after family function near Jaipur.,"[[7, 11, ""TIME""], [13, 30, ""QUANTITY""], [34, 42, ""FOOD_TYPE""], [54, 69, ""EVENT_TYPE""], [75, 81, ""LOCATION""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04161,train,"rice bacha hai, maybe 482 packets, after birthday party in Vijay Nagar. Need pickup around 10 PM.","[[0, 4, ""FOOD_TYPE""], [22, 33, ""QUANTITY""], [41, 55, ""EVENT_TYPE""], [59, 70, ""LOCATION""], [84, 96, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04162,train,455 plates pulao can be donated after the school function at Mumbai. Please collect early morning.,"[[0, 10, ""QUANTITY""], [11, 16, ""FOOD_TYPE""], [42, 57, ""EVENT_TYPE""], [61, 67, ""LOCATION""], [84, 97, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04163,train,"There is leftover food packets, around around 199 plates, from a reception in Gurgaon. Pickup soon.","[[18, 30, ""FOOD_TYPE""], [39, 56, ""QUANTITY""], [65, 74, ""EVENT_TYPE""], [78, 85, ""LOCATION""], [94, 98, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04164,train,"Khana waste nahi karna, food for around 80 people veg meals available hai near Jaipur after religious event. Pickup tonight.","[[24, 49, ""QUANTITY""], [50, 59, ""FOOD_TYPE""], [79, 85, ""LOCATION""], [92, 107, ""EVENT_TYPE""], [116, 123, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04165,train,We have 392 boxes of poha left after a reception near Jaipur. Collect tonight.,"[[8, 17, ""QUANTITY""], [21, 25, ""FOOD_TYPE""], [39, 48, ""EVENT_TYPE""], [54, 60, ""LOCATION""], [70, 77, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04166,train,"Khana waste nahi karna, approx 269 packets roti sabzi available hai near Gurgaon after corporate event. Pickup before 8 PM.","[[24, 42, ""QUANTITY""], [43, 53, ""FOOD_TYPE""], [73, 80, ""LOCATION""], [87, 102, ""EVENT_TYPE""], [111, 122, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04167,train,We have roughly 70 lunch boxes of chapati sabzi left after a office lunch near Bangalore. Collect before lunch.,"[[8, 30, ""QUANTITY""], [34, 47, ""FOOD_TYPE""], [61, 73, ""EVENT_TYPE""], [79, 88, ""LOCATION""], [98, 110, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04168,train,"Anyone can take lots of servings of upma? It is from a corprate event at Jaipur, available before 8 PM.","[[16, 32, ""QUANTITY""], [36, 40, ""FOOD_TYPE""], [55, 69, ""EVENT_TYPE""], [73, 79, ""LOCATION""], [91, 102, ""TIME""]]",hard,casual+typo,,True,
sp_ner_v2_train_04169,train,"Donation available: roughly 233 lunch boxes rice from family function, location Pune, pickup before lunch.","[[20, 43, ""QUANTITY""], [44, 48, ""FOOD_TYPE""], [54, 69, ""EVENT_TYPE""], [80, 84, ""LOCATION""], [93, 105, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04170,train,school function ke baad 132 food packets rice bachi hai in MP Nagar. Pickup tomorrow morning.,"[[0, 15, ""EVENT_TYPE""], [24, 40, ""QUANTITY""], [41, 45, ""FOOD_TYPE""], [59, 67, ""LOCATION""], [76, 92, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04171,train,"Khana waste nahi karna, more than 339 meals samosa available hai near Hyderabad after school function. Pickup before lunch.","[[24, 43, ""QUANTITY""], [44, 50, ""FOOD_TYPE""], [70, 79, ""LOCATION""], [86, 101, ""EVENT_TYPE""], [110, 122, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04172,train,"Anyone can take 90 plates of paneer curry? It is from a seminar at Kolar Road, available before lunch.","[[16, 25, ""QUANTITY""], [29, 41, ""FOOD_TYPE""], [56, 63, ""EVENT_TYPE""], [67, 77, ""LOCATION""], [89, 101, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04173,train,"Got about 75 portions khichdi left from yesterday's family function near Bangalore, pickup within 2 hours.","[[4, 21, ""QUANTITY""], [22, 29, ""FOOD_TYPE""], [52, 67, ""EVENT_TYPE""], [73, 82, ""LOCATION""], [91, 105, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04174,train,"there is extra sandwiches from our community lunch; quantity is 115 servings, area Bangalore. Pickup by evening.","[[15, 25, ""FOOD_TYPE""], [35, 50, ""EVENT_TYPE""], [64, 76, ""QUANTITY""], [83, 92, ""LOCATION""], [101, 111, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04175,train,417 food packets samosa can be donated after the religious event at Vijay Nagar. Please collect before 8 PM.,"[[0, 16, ""QUANTITY""], [17, 23, ""FOOD_TYPE""], [49, 64, ""EVENT_TYPE""], [68, 79, ""LOCATION""], [96, 107, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04176,train,"biryani bacha hai, maybe approx 130 packets, after conference in Mumbai. Need pikcup around 10 PM.","[[0, 7, ""FOOD_TYPE""], [25, 43, ""QUANTITY""], [51, 61, ""EVENT_TYPE""], [65, 71, ""LOCATION""], [85, 97, ""TIME""]]",hard,casual+typo,,True,
sp_ner_v2_train_04177,train,319 boxes food packets can be donated after the temple event at Vijay Nagar. Please collect ASAP.,"[[0, 9, ""QUANTITY""], [10, 22, ""FOOD_TYPE""], [48, 60, ""EVENT_TYPE""], [64, 75, ""LOCATION""], [92, 96, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04178,train,"veg meals donate karna hai, food for around 80 people approx, office lunch ke baad, location Jaipur, pickup soon.","[[0, 9, ""FOOD_TYPE""], [28, 53, ""QUANTITY""], [62, 74, ""EVENT_TYPE""], [93, 99, ""LOCATION""], [108, 112, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04179,train,"Khana waste nahi karna, more than 368 meals food packets available hai near Jaipur after family function. Pickup after 6 PM.","[[24, 43, ""QUANTITY""], [44, 56, ""FOOD_TYPE""], [76, 82, ""LOCATION""], [89, 104, ""EVENT_TYPE""], [113, 123, ""TIME""]]",hard,hinglish_or_reordered,,False,
sp_ner_v2_train_04180,train,"Hi everyone, instead of wasting food, we want to donate 464 servings roti sabzi from family function at Andheri. It may spoil if delayed. Pickup around 10 PM.","[[56, 68, ""QUANTITY""], [69, 79, ""FOOD_TYPE""], [85, 100, ""EVENT_TYPE""], [104, 111, ""LOCATION""], [145, 157, ""TIME""]]",hard,noisy_or_order_changed,,False,
sp_ner_v2_train_04181,train,"Donation available: 376 food packets dal rice from birthday party, location Gurgaon, pickup before midnight.","[[20, 36, ""QUANTITY""], [37, 45, ""FOOD_TYPE""], [51, 65, ""EVENT_TYPE""], [76, 83, ""LOCATION""], [92, 107, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04182,train,"Got around 259 plates food packets left from yesterday's temple event near Kolar Road, pickup tomorrow morning.","[[4, 21, ""QUANTITY""], [22, 34, ""FOOD_TYPE""], [57, 69, ""EVENT_TYPE""], [75, 85, ""LOCATION""], [94, 110, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04183,train,We have 215 food packets of sandwiches left after a community lunch near Indore. Collect early morning.,"[[8, 24, ""QUANTITY""], [28, 38, ""FOOD_TYPE""], [52, 67, ""EVENT_TYPE""], [73, 79, ""LOCATION""], [89, 102, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04184,train,"khichdi bacha hai, maybe food for around 80 people, after corporate event in Lucknow. Need pickup before 8 PM.","[[0, 7, ""FOOD_TYPE""], [25, 50, ""QUANTITY""], [58, 73, ""EVENT_TYPE""], [77, 84, ""LOCATION""], [98, 109, ""TIME""]]",medium,casual,,False,
sp_ner_v2_train_04185,train,70+ plates paneer curry can be donated after the community lunch at Andheri. Please collect by evening.,"[[0, 10, ""QUANTITY""], [11, 23, ""FOOD_TYPE""], [49, 64, ""EVENT_TYPE""], [68, 75, ""LOCATION""], [92, 102, ""TIME""]]",easy,formal,,False,
sp_ner_v2_train_04186,train,"Can someone collect pulao from Kolar Road early morning? Quantity is about 379 portions, after office lunch.","[[20, 25, ""FOOD_TYPE""], [31, 41, ""LOCATION""], [42, 55, ""TIME""], [69, 87, ""QUANTITY""], [95, 107, ""EVENT_TYPE""]]",hard,hinglish_or_reordered,,False,
